city_name,date,confirmed_cases,death_cases
Chungcheongnam,2020-06-15,152.0,0.0
Chungcheongnam,2020-06-16,152.0,0.0
Chungcheongnam,2020-06-17,153.0,0.0
Chungcheongnam,2020-06-18,156.0,0.0
Chungcheongnam,2020-06-19,156.0,0.0
Chungcheongnam,2020-06-20,158.0,0.0
Chungcheongnam,2020-06-21,159.0,0.0
Chungcheongnam,2020-06-22,161.0,0.0
Chungcheongnam,2020-06-23,161.0,0.0
Chungcheongnam,2020-06-24,162.0,0.0
Chungcheongnam,2020-06-25,163.0,0.0
Chungcheongnam,2020-06-26,166.0,0.0
Chungcheongnam,2020-06-27,332.0,0.0
Chungcheongnam,2020-06-28,167.0,0.0
Chungcheongnam,2020-06-29,167.0,0.0
Chungcheongnam,2020-06-30,167.0,0.0
Chungcheongnam,2020-07-01,168.0,0.0
Chungcheongnam,2020-07-02,171.0,0.0
Chungcheongnam,2020-07-03,172.0,0.0
Chungcheongnam,2020-07-04,172.0,0.0
Chungcheongnam,2020-07-05,172.0,0.0
Chungcheongnam,2020-07-06,173.0,0.0
Chungcheongnam,2020-07-07,173.0,0.0
Chungcheongnam,2020-07-08,179.0,0.0
Chungcheongnam,2020-07-09,180.0,0.0
Chungcheongnam,2020-07-10,180.0,0.0
Chungcheongnam,2020-07-11,181.0,0.0
Chungcheongnam,2020-07-12,181.0,0.0
Chungcheongnam,2020-07-13,185.0,0.0
Chungcheongnam,2020-07-14,185.0,0.0
Chungcheongnam,2020-07-15,185.0,0.0
Chungcheongnam,2020-07-16,185.0,0.0
Chungcheongnam,2020-07-17,185.0,0.0
Chungcheongnam,2020-07-18,185.0,0.0
Chungcheongnam,2020-07-19,185.0,0.0
Chungcheongnam,2020-07-20,186.0,0.0
Chungcheongnam,2020-07-21,186.0,0.0
Chungcheongnam,2020-07-22,187.0,0.0
Chungcheongnam,2020-07-23,187.0,0.0
Chungcheongnam,2020-07-24,187.0,0.0
Chungcheongnam,2020-07-25,187.0,0.0
Chungcheongnam,2020-07-26,187.0,0.0
Chungcheongnam,2020-07-27,188.0,1.0
Chungcheongnam,2020-07-28,189.0,1.0
Chungcheongnam,2020-07-29,189.0,1.0
Chungcheongnam,2020-07-30,189.0,1.0
Chungcheongnam,2020-07-31,190.0,1.0
Chungcheongnam,2020-08-01,190.0,1.0
Chungcheongnam,2020-08-02,190.0,1.0
Chungcheongnam,2020-08-03,190.0,1.0
Chungcheongnam,2020-08-04,190.0,1.0
Chungcheongnam,2020-08-05,190.0,1.0
Chungcheongnam,2020-08-06,384.0,2.0
Chungcheongnam,2020-08-07,192.0,1.0
Chungcheongnam,2020-08-08,192.0,1.0
Chungcheongnam,2020-08-09,193.0,1.0
Chungcheongnam,2020-08-10,193.0,1.0
Chungcheongnam,2020-08-11,195.0,1.0
Chungcheongnam,2020-08-12,196.0,1.0
Chungcheongnam,2020-08-13,197.0,1.0
Chungcheongnam,2020-08-14,200.0,1.0
Chungcheongnam,2020-08-15,202.0,1.0
Chungcheongnam,2020-08-16,207.0,1.0
Chungcheongnam,2020-08-17,211.0,1.0
Chungcheongnam,2020-08-18,216.0,1.0
Chungcheongnam,2020-08-19,219.0,1.0
Chungcheongnam,2020-08-20,224.0,1.0
Chungcheongnam,2020-08-21,237.0,1.0
Chungcheongnam,2020-08-22,244.0,1.0
Chungcheongnam,2020-08-23,254.0,1.0
Chungcheongnam,2020-08-24,262.0,1.0
Chungcheongnam,2020-08-25,271.0,1.0
Chungcheongnam,2020-08-26,283.0,1.0
Chungcheongnam,2020-08-27,298.0,1.0
Chungcheongnam,2020-08-28,307.0,1.0
Chungcheongnam,2020-08-29,315.0,1.0
Chungcheongnam,2020-08-30,323.0,1.0
Chungcheongnam,2020-08-31,332.0,1.0
Chungcheongnam,2020-09-01,339.0,1.0
Chungcheongnam,2020-09-02,346.0,1.0
Chungcheongnam,2020-09-03,353.0,1.0
Chungcheongnam,2020-09-04,374.0,1.0
Chungcheongnam,2020-09-05,378.0,1.0
Chungcheongnam,2020-09-06,380.0,1.0
Chungcheongnam,2020-09-07,383.0,1.0
Chungcheongnam,2020-09-08,383.0,1.0
Chungcheongnam,2020-09-09,391.0,1.0
Chungcheongnam,2020-09-10,403.0,1.0
Chungcheongnam,2020-09-11,417.0,1.0
Chungcheongnam,2020-09-12,423.0,2.0
Chungcheongnam,2020-09-13,434.0,2.0
Chungcheongnam,2020-09-14,442.0,2.0
Chungcheongnam,2020-09-15,445.0,2.0
Chungcheongnam,2020-09-16,447.0,2.0
Chungcheongnam,2020-09-17,457.0,2.0
Chungcheongnam,2020-09-18,463.0,2.0
Chungcheongnam,2020-09-19,467.0,2.0
Chungcheongnam,2020-09-20,468.0,2.0
Chungcheongnam,2020-09-21,468.0,2.0
Chungcheongnam,2020-09-22,468.0,2.0
Chungcheongnam,2020-09-23,473.0,2.0
Chungcheongnam,2020-09-24,948.0,6.0
Chungcheongnam,2020-09-25,475.0,3.0
Chungcheongnam,2020-09-26,950.0,8.0
Chungcheongnam,2020-09-27,477.0,4.0
Chungcheongnam,2020-09-28,477.0,5.0
Chungcheongnam,2020-09-29,479.0,5.0
Chungcheongnam,2020-09-30,484.0,6.0
Chungcheongnam,2020-10-01,487.0,6.0
Chungcheongnam,2020-10-02,488.0,6.0
Chungcheongnam,2020-10-03,978.0,12.0
Chungcheongnam,2020-10-04,489.0,6.0
Chungcheongnam,2020-10-05,491.0,6.0
Chungcheongnam,2020-10-06,491.0,6.0
Chungcheongnam,2020-10-07,491.0,6.0
Chungcheongnam,2020-10-08,491.0,6.0
Chungcheongnam,2020-10-09,491.0,6.0
Chungcheongnam,2020-10-10,494.0,6.0
Chungcheongnam,2020-10-11,495.0,6.0
Chungcheongnam,2020-10-12,497.0,6.0
Chungcheongnam,2020-10-13,499.0,6.0
Chungcheongnam,2020-10-14,500.0,6.0
Chungcheongnam,2020-10-15,500.0,6.0
Chungcheongnam,2020-10-16,501.0,6.0
Chungcheongnam,2020-10-17,503.0,7.0
Chungcheongnam,2020-10-18,503.0,7.0
Chungcheongnam,2020-10-19,1010.0,14.0
Chungcheongnam,2020-10-20,507.0,7.0
Chungcheongnam,2020-10-21,507.0,7.0
Chungcheongnam,2020-10-22,518.0,7.0
Chungcheongnam,2020-10-23,522.0,7.0
Chungcheongnam,2020-10-24,527.0,8.0
Chungcheongnam,2020-10-25,529.0,8.0
Chungcheongnam,2020-10-26,530.0,8.0
Chungcheongnam,2020-10-27,531.0,8.0
Chungcheongnam,2020-10-28,532.0,8.0
Chungcheongnam,2020-10-29,533.0,8.0
Chungcheongnam,2020-10-30,536.0,8.0
Chungcheongnam,2020-10-31,541.0,8.0
Chungcheongnam,2020-11-01,550.0,8.0
Chungcheongnam,2020-11-02,561.0,8.0
Chungcheongnam,2020-11-03,568.0,8.0
Chungcheongnam,2020-11-04,578.0,8.0
Chungcheongnam,2020-11-05,601.0,8.0
Chungcheongnam,2020-11-06,626.0,8.0
Chungcheongnam,2020-11-07,635.0,8.0
Chungcheongnam,2020-11-08,644.0,8.0
Chungcheongnam,2020-11-09,654.0,8.0
Chungcheongnam,2020-11-10,658.0,8.0
Chungcheongnam,2020-11-11,665.0,8.0
Chungcheongnam,2020-11-12,674.0,8.0
Chungcheongnam,2020-11-13,682.0,8.0
Chungcheongnam,2020-11-14,693.0,8.0
Chungcheongnam,2020-11-15,698.0,8.0
Chungcheongnam,2020-11-16,704.0,8.0
Chungcheongnam,2020-11-17,713.0,8.0
Chungcheongnam,2020-11-18,720.0,8.0
Chungcheongnam,2020-11-19,733.0,8.0
Chungcheongnam,2020-11-20,748.0,8.0
Chungcheongnam,2020-11-21,769.0,8.0
Chungcheongnam,2020-11-22,782.0,8.0
Chungcheongnam,2020-11-23,791.0,8.0
Chungcheongnam,2020-11-24,799.0,8.0
Chungcheongnam,2020-11-25,817.0,8.0
Chungcheongnam,2020-11-26,833.0,8.0
Chungcheongnam,2020-11-27,864.0,8.0
Chungcheongnam,2020-11-28,881.0,8.0
Chungcheongnam,2020-11-29,1788.0,16.0
Chungcheongnam,2020-11-30,899.0,9.0
Chungcheongnam,2020-12-01,915.0,9.0
Chungcheongnam,2020-12-02,923.0,9.0
Chungcheongnam,2020-12-03,937.0,9.0
Chungcheongnam,2020-12-04,960.0,10.0
Chungcheongnam,2020-12-05,970.0,10.0
Chungcheongnam,2020-12-06,985.0,10.0
Chungcheongnam,2020-12-07,995.0,10.0
Chungcheongnam,2020-12-08,1010.0,10.0
Chungcheongnam,2020-12-09,1014.0,10.0
Chungcheongnam,2020-12-10,1034.0,10.0
Chungcheongnam,2020-12-11,1044.0,10.0
Chungcheongnam,2020-12-12,1054.0,10.0
Chungcheongnam,2020-12-13,1064.0,10.0
Chungcheongnam,2020-12-14,1119.0,11.0
Chungcheongnam,2020-12-15,1156.0,13.0
Chungcheongnam,2020-12-16,1191.0,13.0
Chungcheongnam,2020-12-17,1348.0,30.0
Chungcheongnam,2020-12-18,1228.0,16.0
Chungcheongnam,2020-12-19,2504.0,34.0
Chungcheongnam,2020-12-20,1272.0,17.0
Chungcheongnam,2020-12-21,1288.0,18.0
Chungcheongnam,2020-12-22,2610.0,38.0
Chungcheongnam,2020-12-23,2632.0,39.0
Chungcheongnam,2020-12-24,2694.0,41.0
Chungcheongnam,2020-12-25,1427.0,22.0
Chungcheongnam,2020-12-26,1488.0,22.0
Chungcheongnam,2020-12-27,1546.0,22.0
Chungcheongnam,2020-12-28,1581.0,22.0
Chungcheongnam,2020-12-29,3216.0,44.0
Chungcheongnam,2020-12-30,1635.0,22.0
Chungcheongnam,2020-12-31,1653.0,23.0
Chungcheongnam,2021-01-01,1668.0,23.0
Chungcheongnam,2021-01-02,1675.0,24.0
Chungcheongnam,2021-01-03,1684.0,24.0
Chungcheongnam,2021-01-04,1707.0,25.0
Chungcheongnam,2021-01-05,3450.0,50.0
Chungcheongnam,2021-01-06,1749.0,25.0
Chungcheongnam,2021-01-07,1769.0,25.0
Chungcheongnam,2021-01-08,1790.0,27.0
Chungcheongnam,2021-01-09,1817.0,27.0
Chungcheongnam,2021-01-10,1847.0,27.0
Chungcheongnam,2021-01-11,1858.0,27.0
Chungcheongnam,2021-01-12,1861.0,28.0
Chungcheongnam,2021-01-13,1866.0,28.0
Chungcheongnam,2021-01-14,1878.0,28.0
Chungcheongnam,2021-01-15,1884.0,28.0
Chungcheongnam,2021-01-16,1892.0,29.0
Chungcheongnam,2021-01-17,1899.0,30.0
Chungcheongnam,2021-01-18,1910.0,30.0
Chungcheongnam,2021-01-19,1918.0,30.0
Chungcheongnam,2021-01-20,1926.0,30.0
Chungcheongnam,2021-01-21,1936.0,31.0
Chungcheongnam,2021-01-22,1943.0,31.0
Chungcheongnam,2021-01-23,1960.0,32.0
Chungcheongnam,2021-01-24,1969.0,32.0
Chungcheongnam,2021-01-25,1982.0,33.0
Chungcheongnam,2021-01-26,1988.0,33.0
Chungcheongnam,2021-01-27,1992.0,33.0
Chungcheongnam,2021-01-28,1996.0,33.0
Chungcheongnam,2021-01-29,2002.0,33.0
Chungcheongnam,2021-01-30,2011.0,33.0
Chungcheongnam,2021-01-31,2016.0,33.0
Chungcheongnam,2021-02-01,2020.0,33.0
Chungcheongnam,2021-02-02,2025.0,33.0
Chungcheongnam,2021-02-03,2061.0,33.0
Chungcheongnam,2021-02-04,2074.0,33.0
Chungcheongnam,2021-02-05,2087.0,33.0
Chungcheongnam,2021-02-06,2100.0,33.0
Chungcheongnam,2021-02-07,2114.0,33.0
Chungcheongnam,2021-02-08,2124.0,33.0
Chungcheongnam,2021-02-09,2129.0,33.0
Chungcheongnam,2021-02-10,2131.0,33.0
Chungcheongnam,2021-02-11,2132.0,33.0
Chungcheongnam,2021-02-12,2145.0,33.0
Chungcheongnam,2021-02-13,2160.0,33.0
Chungcheongnam,2021-02-14,2172.0,33.0
Chungcheongnam,2021-02-15,2181.0,33.0
Chungcheongnam,2021-02-16,2239.0,33.0
Chungcheongnam,2021-02-17,2314.0,33.0
Chungcheongnam,2021-02-18,2342.0,34.0
Chungcheongnam,2021-02-19,2366.0,34.0
Chungcheongnam,2021-02-20,2378.0,34.0
Chungcheongnam,2021-02-21,2388.0,34.0
Chungcheongnam,2021-02-22,2532.0,70.0
Chungcheongnam,2021-02-23,2402.0,35.0
Chungcheongnam,2021-02-24,2414.0,35.0
Chungcheongnam,2021-02-25,2430.0,35.0
Chungcheongnam,2021-02-26,2433.0,35.0
Chungcheongnam,2021-02-27,2437.0,35.0
Chungcheongnam,2021-02-28,2444.0,35.0
Chungcheongnam,2021-03-01,2448.0,35.0
Chungcheongnam,2021-03-02,2452.0,35.0
Chungcheongnam,2021-03-03,2456.0,35.0
Chungcheongnam,2021-03-04,2460.0,35.0
Chungcheongnam,2021-03-05,2469.0,35.0
Chungcheongnam,2021-03-06,2476.0,35.0
Chungcheongnam,2021-03-07,2482.0,35.0
Chungcheongnam,2021-03-08,2496.0,35.0
Chungcheongnam,2021-03-09,2511.0,35.0
Chungcheongnam,2021-03-10,2517.0,35.0
Chungcheongnam,2021-03-11,2521.0,35.0
Chungcheongnam,2021-03-12,2524.0,35.0
Chungcheongnam,2021-03-13,2533.0,35.0
Chungcheongnam,2021-03-14,2535.0,35.0
Chungcheongnam,2021-03-15,2541.0,35.0
Chungcheongnam,2021-03-16,2545.0,35.0
Chungcheongnam,2021-03-17,2551.0,35.0
Chungcheongnam,2021-03-18,2565.0,35.0
Chungcheongnam,2021-03-19,2570.0,35.0
Chungcheongnam,2021-03-20,2576.0,35.0
Chungcheongnam,2021-03-21,2581.0,35.0
Chungcheongnam,2021-03-22,2592.0,35.0
Chungcheongnam,2021-03-23,2600.0,35.0
Chungcheongnam,2021-03-24,2600.0,35.0
Chungcheongnam,2021-03-25,2604.0,35.0
Chungcheongnam,2021-03-26,2607.0,35.0
Chungcheongnam,2021-03-27,2609.0,35.0
Chungcheongnam,2021-03-28,2617.0,35.0
Chungcheongnam,2021-03-29,2618.0,35.0
Chungcheongnam,2021-03-30,2623.0,35.0
Chungcheongnam,2021-03-31,2631.0,35.0
Chungcheongnam,2021-04-01,2646.0,35.0
Chungcheongnam,2021-04-02,2656.0,35.0
Chungcheongnam,2021-04-03,2666.0,35.0
Chungcheongnam,2021-04-04,2678.0,35.0
Chungcheongnam,2021-04-05,2692.0,35.0
Chungcheongnam,2021-04-06,2698.0,35.0
Chungcheongnam,2021-04-07,2710.0,35.0
Chungcheongnam,2021-04-08,2730.0,35.0
Chungcheongnam,2021-04-09,2748.0,35.0
Chungcheongnam,2021-04-10,2763.0,35.0
Chungcheongnam,2021-04-11,2785.0,36.0
Chungcheongnam,2021-04-12,2803.0,36.0
Chungcheongnam,2021-04-13,2817.0,36.0
Chungcheongnam,2021-04-14,2827.0,36.0
Chungcheongnam,2021-04-15,2831.0,36.0
Chungcheongnam,2021-04-16,2844.0,36.0
Chungcheongnam,2021-04-17,2851.0,36.0
Chungcheongnam,2021-04-18,2873.0,36.0
Chungcheongnam,2021-04-19,2886.0,36.0
Chungcheongnam,2021-04-20,5804.0,72.0
Chungcheongnam,2021-04-21,2910.0,36.0
Chungcheongnam,2021-04-22,2916.0,36.0
Chungcheongnam,2021-04-23,2926.0,36.0
Chungcheongnam,2021-04-24,2940.0,36.0
Chungcheongnam,2021-04-25,2946.0,36.0
Chungcheongnam,2021-04-26,2953.0,36.0
Chungcheongnam,2021-04-27,2967.0,36.0
Chungcheongnam,2021-04-28,3005.0,36.0
Chungcheongnam,2021-04-29,3021.0,36.0
Chungcheongnam,2021-04-30,6066.0,72.0
Chungcheongnam,2021-05-01,3050.0,36.0
Chungcheongnam,2021-05-02,3066.0,36.0
Chungcheongnam,2021-05-03,3076.0,36.0
Chungcheongnam,2021-05-04,3095.0,36.0
Chungcheongnam,2021-05-05,3105.0,36.0
Chungcheongnam,2021-05-06,3120.0,36.0
Chungcheongnam,2021-05-07,3129.0,36.0
Chungcheongnam,2021-05-08,3132.0,36.0
Chungcheongnam,2021-05-09,3142.0,36.0
Chungcheongnam,2021-05-10,3157.0,36.0
Chungcheongnam,2021-05-11,3175.0,36.0
Chungcheongnam,2021-05-12,3185.0,36.0
Chungcheongnam,2021-05-13,3204.0,36.0
Chungcheongnam,2021-05-14,3226.0,36.0
Chungcheongnam,2021-05-15,3238.0,36.0
Chungcheongnam,2021-05-16,3256.0,36.0
Chungcheongnam,2021-05-17,3272.0,36.0
Chungcheongnam,2021-05-18,3287.0,36.0
Chungcheongnam,2021-05-19,3304.0,37.0
Chungcheongnam,2021-05-20,3323.0,37.0
Chungcheongnam,2021-05-21,3364.0,37.0
Chungcheongnam,2021-05-22,3381.0,37.0
Chungcheongnam,2021-05-23,3405.0,37.0
Chungcheongnam,2021-05-24,3436.0,37.0
Chungcheongnam,2021-05-25,3458.0,37.0
Chungcheongnam,2021-05-26,3477.0,37.0
Chungcheongnam,2021-05-27,3494.0,37.0
Chungcheongnam,2021-05-28,3515.0,37.0
Chungcheongnam,2021-05-29,3527.0,38.0
Chungcheongnam,2021-05-30,3534.0,39.0
Chungcheongnam,2021-05-31,3538.0,39.0
Chungcheongnam,2021-06-01,3550.0,39.0
Chungcheongnam,2021-06-02,3557.0,39.0
Chungcheongnam,2021-06-03,3570.0,39.0
Chungcheongnam,2021-06-04,3579.0,39.0
Chungcheongnam,2021-06-05,3589.0,39.0
Chungcheongnam,2021-06-06,3602.0,39.0
Chungcheongnam,2021-06-07,3611.0,39.0
Chungcheongnam,2021-06-08,3615.0,39.0
Chungcheongnam,2021-06-09,3620.0,39.0
Chungcheongnam,2021-06-10,3627.0,39.0
Chungcheongnam,2021-06-11,3632.0,39.0
Chungcheongnam,2021-06-12,3637.0,39.0
Chungcheongnam,2021-06-13,3647.0,39.0
Chungcheongnam,2021-06-14,3654.0,39.0
Chungcheongnam,2021-06-15,3661.0,41.0
Chungcheongnam,2021-06-16,3669.0,41.0
Chungcheongnam,2021-06-17,3674.0,41.0
Chungcheongnam,2021-06-18,3681.0,41.0
Chungcheongnam,2021-06-19,3693.0,41.0
Chungcheongnam,2021-06-20,3703.0,41.0
Chungcheongnam,2021-06-21,3714.0,41.0
Chungcheongnam,2021-06-22,3726.0,41.0
Chungcheongnam,2021-06-23,3735.0,41.0
Chungcheongnam,2021-06-24,3742.0,41.0
Chungcheongnam,2021-06-25,3746.0,41.0
Chungcheongnam,2021-06-26,3753.0,42.0
Chungcheongnam,2021-06-27,3777.0,42.0
Chungcheongnam,2021-06-28,3785.0,42.0
Chungcheongnam,2021-06-29,3796.0,42.0
Chungcheongnam,2021-06-30,3804.0,43.0
Chungcheongnam,2021-07-01,3819.0,43.0
Chungcheongnam,2021-07-02,3846.0,43.0
Chungcheongnam,2021-07-03,3862.0,43.0
Chungcheongnam,2021-07-04,3869.0,43.0
Chungcheongnam,2021-07-05,3881.0,43.0
Chungcheongnam,2021-07-06,3894.0,43.0
Chungcheongnam,2021-07-07,3910.0,43.0
Chungcheongnam,2021-07-08,3988.0,43.0
Chungcheongnam,2021-07-09,4040.0,43.0
Chungcheongnam,2021-07-10,4069.0,43.0
Chungcheongnam,2021-07-12,4146.0,43.0
Chungcheongnam,2021-07-13,4182.0,44.0
Chungcheongnam,2021-07-14,4218.0,44.0
Chungcheongnam,2021-07-15,4269.0,44.0
Chungcheongnam,2021-07-16,4308.0,44.0
Chungcheongnam,2021-07-17,8668.0,88.0
Chungcheongnam,2021-07-18,4400.0,44.0
Chungcheongnam,2021-07-19,4433.0,44.0
Chungcheongnam,2021-07-20,4463.0,44.0
Chungcheongnam,2021-07-21,4512.0,44.0
Chungcheongnam,2021-07-22,9102.0,88.0
Chungcheongnam,2021-07-23,4579.0,44.0
Chungcheongnam,2021-07-24,4618.0,44.0
Chungcheongnam,2021-07-25,4665.0,44.0
Chungcheongnam,2021-07-26,4730.0,45.0
Chungcheongnam,2021-07-27,4768.0,45.0
Chungcheongnam,2021-07-28,4799.0,45.0
Chungcheongnam,2021-07-29,4846.0,45.0
Chungcheongnam,2021-07-30,4883.0,45.0
Chungcheongnam,2021-07-31,4946.0,45.0
Chungcheongnam,2021-08-01,4992.0,45.0
Chungcheongnam,2021-08-02,5030.0,45.0
Chungcheongnam,2021-08-03,5083.0,45.0
Chungcheongnam,2021-08-04,5136.0,45.0
Chungcheongnam,2021-08-05,10414.0,90.0
Chungcheongnam,2021-08-06,5260.0,46.0
Chungcheongnam,2021-08-07,5314.0,46.0
Chungcheongnam,2021-08-08,5400.0,46.0
Chungcheongnam,2021-08-09,5468.0,46.0
Chungcheongnam,2021-08-10,5534.0,46.0
Chungcheongnam,2021-08-11,5620.0,46.0
Chungcheongnam,2021-08-12,5705.0,46.0
Chungcheongnam,2021-08-13,5777.0,46.0
Chungcheongnam,2021-08-14,5841.0,46.0
Chungcheongnam,2021-08-15,5903.0,46.0
Chungcheongnam,2021-08-16,5946.0,46.0
Chungcheongnam,2021-08-17,5988.0,46.0
Chungcheongnam,2021-08-18,6058.0,46.0
Chungcheongnam,2021-08-19,6141.0,47.0
Chungcheongnam,2021-08-20,6217.0,49.0
Chungcheongnam,2021-08-21,6292.0,49.0
Chungcheongnam,2021-08-22,6343.0,50.0
Chungcheongnam,2021-08-23,6411.0,50.0
Chungcheongnam,2021-08-24,6471.0,51.0
Chungcheongnam,2021-08-25,6547.0,51.0
Chungcheongnam,2021-08-26,6639.0,52.0
Chungcheongnam,2021-08-27,6699.0,52.0
Chungcheongnam,2021-08-28,6762.0,53.0
Chungcheongnam,2021-08-29,6839.0,53.0
Chungcheongnam,2021-08-30,6899.0,55.0
Chungcheongnam,2021-08-31,6938.0,55.0
Chungcheongnam,2021-09-01,7023.0,55.0
Chungcheongnam,2021-09-02,7118.0,55.0
Chungcheongnam,2021-09-03,7199.0,55.0
Chungcheongnam,2021-09-04,7298.0,55.0
Chungcheongnam,2021-09-05,7371.0,55.0
Chungcheongnam,2021-09-06,7433.0,55.0
Chungcheongnam,2021-09-07,7518.0,55.0
Chungcheongnam,2021-09-08,7602.0,55.0
Chungcheongnam,2021-09-09,7754.0,55.0
Chungcheongnam,2021-09-10,7833.0,55.0
Chungcheongnam,2021-09-11,7925.0,55.0
Chungcheongnam,2021-09-12,8004.0,55.0
Chungcheongnam,2021-09-13,8062.0,55.0
Chungcheongnam,2021-09-14,8121.0,55.0
Chungcheongnam,2021-09-15,8206.0,55.0
Chungcheongnam,2021-09-16,8256.0,55.0
Chungcheongnam,2021-09-17,8312.0,55.0
Chungcheongnam,2021-09-18,8385.0,55.0
Chungcheongnam,2021-09-19,8432.0,56.0
Chungcheongnam,2021-09-20,8466.0,56.0
Chungcheongnam,2021-09-21,8511.0,56.0
Chungcheongnam,2021-09-22,8573.0,56.0
Chungcheongnam,2021-09-23,8627.0,56.0
Chungcheongnam,2021-09-24,8702.0,56.0
Chungcheongnam,2021-09-25,8795.0,56.0
Chungcheongnam,2021-09-26,8870.0,56.0
Chungcheongnam,2021-09-27,8948.0,56.0
Chungcheongnam,2021-09-28,8996.0,56.0
Chungcheongnam,2021-09-29,9073.0,56.0
Chungcheongnam,2021-09-30,9133.0,56.0
Chungcheongnam,2021-10-01,9193.0,57.0
Chungcheongnam,2021-10-02,9244.0,58.0
Chungcheongnam,2021-10-03,9288.0,58.0
Chungcheongnam,2021-10-04,9330.0,58.0
Chungcheongnam,2021-10-05,9364.0,58.0
Chungcheongnam,2021-10-06,9433.0,58.0
Chungcheongnam,2021-10-07,9485.0,58.0
Chungcheongnam,2021-10-08,9546.0,58.0
Chungcheongnam,2021-10-09,9604.0,58.0
Chungcheongnam,2021-10-10,9635.0,58.0
Chungcheongnam,2021-10-11,9660.0,58.0
Chungcheongnam,2021-10-12,9717.0,58.0
Chungcheongnam,2021-10-13,9751.0,58.0
Chungcheongnam,2021-10-14,9798.0,58.0
Chungcheongnam,2021-10-15,9830.0,58.0
Chungcheongnam,2021-10-16,9869.0,58.0
Chungcheongnam,2021-10-17,9913.0,58.0
Chungcheongnam,2021-10-18,9946.0,58.0
Chungcheongnam,2021-10-19,9986.0,58.0
Chungcheongnam,2021-10-20,10029.0,59.0
Chungcheongnam,2021-10-21,10073.0,59.0
Chungcheongnam,2021-10-22,10100.0,59.0
Chungcheongnam,2021-10-23,10142.0,59.0
Chungcheongnam,2021-10-24,10206.0,59.0
Chungcheongnam,2021-10-25,10233.0,59.0
Chungcheongnam,2021-10-26,10273.0,59.0
Chungcheongnam,2021-10-27,10332.0,59.0
Chungcheongnam,2021-10-28,10414.0,59.0
Chungcheongnam,2021-10-29,10482.0,59.0
Chungcheongnam,2021-10-30,10538.0,59.0
Chungcheongnam,2021-10-31,10600.0,59.0
Chungcheongnam,2021-11-01,10647.0,60.0
Chungcheongnam,2021-11-02,10716.0,61.0
Chungcheongnam,2021-11-03,21614.0,122.0
Chungcheongnam,2021-11-04,10895.0,62.0
Chungcheongnam,2021-11-05,11005.0,64.0
Chungcheongnam,2021-11-06,11070.0,65.0
Chungcheongnam,2021-11-07,11136.0,65.0
Chungcheongnam,2021-11-08,11198.0,65.0
Chungcheongnam,2021-11-09,11258.0,66.0
Chungcheongnam,2021-11-10,11316.0,66.0
Chungcheongnam,2021-11-11,11366.0,66.0
Chungcheongnam,2021-11-12,11425.0,68.0
Chungcheongnam,2021-11-13,11502.0,68.0
Chungcheongnam,2021-11-14,11556.0,68.0
Chungcheongnam,2021-11-15,11613.0,68.0
Chungcheongnam,2021-11-16,11655.0,68.0
Chungcheongnam,2021-11-17,11726.0,68.0
Chungcheongnam,2021-11-18,11808.0,72.0
Chungcheongnam,2021-11-19,11864.0,73.0
Chungcheongnam,2021-11-20,11938.0,74.0
Chungcheongnam,2021-11-21,11985.0,75.0
Chungcheongnam,2021-11-22,12032.0,75.0
Chungcheongnam,2021-11-23,12109.0,76.0
Chungcheongnam,2021-11-24,12400.0,76.0
Chungcheongnam,2021-11-25,12511.0,76.0
Chungcheongnam,2021-11-26,12597.0,76.0
Chungcheongnam,2021-11-27,12675.0,76.0
Chungcheongnam,2021-11-28,12796.0,77.0
